term,alpha_i,alpha_not_i,alpha_0i
im,0.004667251097426439,109.71491483604031,109.71958208713774
image,0.02998292071831339,109.80469446613648,109.83467738685479
imagery,0.0021203839889817554,113.14048243408385,113.14260281807283
images,0.023090942388155622,198.80343951148842,198.8265304538766
imagination,0.005391628732819307,192.19105784695648,192.1964494756893
imagine,0.06389988527578595,448.79893241970217,448.8628323049779
imagined,0.0020698024384655004,124.94878255128741,124.95085235372588
imaging,0.006391978691498641,242.80249248022835,242.80888445891986
imake,0.0010883462514909342,43.78286877710681,43.783957123358306
imho,0.016444598060631126,171.40705076516863,171.42349536322928
immaculate,0.0013455144531451194,91.80177430851137,91.80311982296452
immediate,0.010731793322041425,125.01345866091637,125.02419045423841
immediately,0.25154722012877956,3455.517915824949,3455.769463045078
immense,0.0013843957037484873,111.69084393624509,111.69222833194884
imminent,0.0015380784510139532,107.49176650651856,107.49330458496958
immoral,0.005630327452920799,123.3885650228984,123.39419535035132
immune,0.002285645362080683,97.31462372374386,97.31690936910594
imo,0.009289060997146591,201.38061093485766,201.3898999958548
impact,0.03782208294999703,913.7269107549629,913.7647328379129
impaired,0.0021107997981413672,66.31802798700612,66.32013878680426
impedance,0.0010186460917430847,57.64967083071228,57.650689476804025
imperfect,0.0009271467909058872,57.7142465026289,57.71517364941981
imperial,0.015261126244897184,2150.9992312347567,2151.0144923610014
implement,0.019791636291244565,572.8544598115553,572.8742514478465
implementation,0.013653071799541333,160.79959348203707,160.81324655383662
implementations,0.0031494662623404754,109.65530266626237,109.65845213252472
implemented,0.0215044697721078,227.2841879275275,227.30569239729962
implementing,0.002211034767944751,71.78348916035984,71.78570019512777
implements,0.008976530738324532,565.151008976881,565.1599855076194
implication,0.03760679908918664,2251.074803819158,2251.1124106182474
implications,0.004795698645943993,124.11523179991053,124.12002749855648
implicit,0.022523497614210745,1162.17227500929,1162.1947985069041
implicitly,0.0029223573566695606,190.1983309765627,190.20125333391937
implied,0.003609027365229462,79.7735332903113,79.77714231767654
implies,0.0054910324693414805,109.1844561062225,109.18994713869183
imply,0.019682843032608647,307.8814438782813,307.9011267213139
implying,0.004897863044225394,345.35888328161326,345.3637811446575
import,0.007491247025853463,219.50339711598812,219.51088836301398
importance,0.029926455581668194,567.5556429409667,567.5855693965483
important,0.13695684613760972,419.5966582500554,419.733615096193
importantly,0.003584090024718691,148.8388811417462,148.84246523177094
impose,0.012751239654103198,465.4019255990918,465.4146768387459
imposed,0.002353381606894099,122.58839898728155,122.59075236888845
impossible,0.0420196530199057,321.87274525870384,321.91476491172375
impress,0.0010525685675157694,60.980642124896036,60.98169469346355
impressed,0.00590155499091185,123.18547949810078,123.19138105309169
impression,0.025393549782566874,558.6430623511445,558.6684559009271
impressions,0.0014801797611656209,78.75216156667942,78.75364174644058
impressive,0.020168675813675034,480.5021726184695,480.5223412942832
imprisoned,0.004949703530326339,281.91849571819085,281.92344542172117
imprisonment,0.0019592399715308035,187.16707533299768,187.16903457296922
improve,0.03520926112612621,514.5747375656442,514.6099468267704
improved,0.021177941658432925,303.8334600992847,303.85463804094314
improvement,0.017364499233558883,305.5658016682815,305.58316616751506
improvements,0.0025411927282751796,87.97713159840679,87.97967279113506
improving,0.023391708066252813,1296.0664894220156,1296.089881130082
impulse,0.001661215903024755,66.87832130468217,66.8799825205852
in,5.421208405186932,320.68782265090744,326.10903105609435
inability,0.005839179071480992,303.7173041404476,303.72314331951907
inaccurate,0.0020256370393328857,107.41397303123055,107.41599866826989
inadequate,0.009095534610584054,816.7565060789785,816.7656016135891
inappropriate,0.03154165667299172,2341.0214963846247,2341.053038041298
inc,0.020349516941298555,149.93173764822913,149.95208716517044
incapable,0.0024450419935665027,129.4983996309545,129.50084467294806
incentive,0.0020556055563575966,89.07114998689728,89.07320559245365
inch,0.0214055448625749,422.9584883443573,422.9798938892199
inches,0.007356499228223852,170.67046397804734,170.67782047727556
incident,0.037466128915540284,1071.0016614448216,1071.0391275737372
incidentally,0.003936588646394382,153.88861735958034,153.89255394822672
incidents,0.0016384984147597963,85.5292150785676,85.53085357698237
inclination,0.0065032830121128865,588.222594190458,588.2290974734701
inclined,0.0020105794468260924,66.38987656216543,66.39188714161226
include,0.08429854111652363,287.94021705415054,288.0245155952671
included,0.287249087042607,1665.345803475585,1665.6330525626277
includes,0.15397834938752994,608.4628565719731,608.6168349213607
including,0.12914285520728197,393.1942913003834,393.3234341555907
inclusion,0.0022794081719979117,133.20586308272524,133.20814249089725
income,0.006536151581957056,167.06080269652165,167.06733884810362
incoming,0.003096494337392493,114.30229386151463,114.30539035585203
incompatible,0.017993318681929712,901.475562394619,901.4935557133009
incompetent,0.01113417615410765,709.2416269868247,709.2527611629788
incomplete,0.004197598971976792,223.84319488733735,223.84739248630933
inconsistent,0.0020105920703931274,106.22824801766617,106.23025860973657
inconvenient,0.00175626175976179,121.64547061780418,121.64722687956395
incorporate,0.009934090605516819,692.700017355207,692.7099514458125
incorporated,0.2031969750004972,18382.170281524373,18382.373478499372
incorrect,0.14983521533452832,4355.340398104522,4355.490233319857
incorrectly,0.001993634259920268,104.80831777327221,104.81031140753213
increase,0.07460776240335242,556.0670283942266,556.1416361566299
increased,0.015441179348176235,177.8257963755393,177.8412375548875
increases,0.012644667827402698,303.8581534466535,303.8707981144809
increasing,0.007906601653466174,145.21595175399543,145.2238583556489
increasingly,0.002364425882576845,87.23638423125685,87.23874865713942
incredible,0.004710893378471918,149.86118082194417,149.86589171532265
incredibly,0.01363171598513766,396.5993400125772,396.61297172856234
incremental,0.0008831458593644782,44.5151656129236,44.516048758782965
indeed,0.053575770136418045,252.1516185392654,252.2051943094018
independence,0.005450913856061713,151.13745609354044,151.1429070073965
independent,0.21224204295019938,2329.7953088403983,2330.0075508833484
independently,0.0028703449125267936,101.77841111101473,101.78128145592726
index,0.022135892994750713,484.37738342395363,484.3995193169484
india,0.006669058718929008,475.08276969306337,475.0894387517823
indian,0.0025863036257391123,135.30833816470573,135.31092446833148
indiana,0.006629298447867115,82.11510586285502,82.12173516130288
indianapolis,0.0020827746200922453,113.49594136729291,113.498024141913
indians,0.006589382567645504,241.57873418527515,241.5853235678428
indicate,0.019665668706635657,280.33071540228343,280.35038107099007
indicated,0.01016031046698765,267.84442830252283,267.8545886129898
indicates,0.09316365961248525,1381.811156483253,1381.9043201428653
indicating,0.016573308567882677,1119.534489590559,1119.5510628991267
indication,0.008286638132933021,188.99164809421163,188.99993473234457
indicative,0.01789389020844563,1132.9903107360092,1133.0082046262175
indicator,0.0086397640893909,865.2429899696709,865.2516297337603
indicators,0.0013908235277193678,112.49176698323578,112.49315780676349
indigo,0.003511355363849607,201.0674120700013,201.07092342536515
individual,0.06695491578181313,451.4360319138541,451.5029868296359
individually,0.001977173071166126,84.67398091894728,84.67595809201845
individuals,0.027106092627543828,261.59773210266394,261.6248381952915
induced,0.0029418053942709458,138.22781365958843,138.2307554649827
inductive,0.0012037483467913395,89.44987800754697,89.45108175589377
industrial,0.011150623672124287,275.832990119453,275.8441407431251
industries,0.008388704733303332,388.69962894066595,388.70801764539925
industry,0.05905670975150369,802.0951381626157,802.1541948723673
ineffective,0.0019856471808007304,109.97602154554278,109.97800719272358
inevitable,0.01251224440600898,678.444510190753,678.457022435159
inevitably,0.003570711892203251,151.78693857194884,151.79050928384103
inexpensive,0.010748886517098384,310.90586477948483,310.9166136660019
infallible,0.0021806094228911687,101.79759769786725,101.79977830729014
infamous,0.0011095788123780227,57.38262567321288,57.383735252025254
infant,0.0028004848297449843,230.60382184493662,230.60662232976637
infants,0.005852767639332758,513.583334015698,513.5891867833374
infected,0.002126996450229959,131.74099216339272,131.74311915984296
infection,0.007115472463013135,329.8279606236514,329.8350760961144
infections,0.003065613724902521,165.8006001406743,165.80366575439922
infectious,0.0012938456229017908,59.524445473239936,59.52573931886284
infer,0.0024048380145500685,154.73486602333008,154.73727086134463
inferior,0.002647399972666072,83.15262497888024,83.1552723788529
infield,0.0013889108900884046,57.56418057401411,57.565569484904195
infinite,0.005218414190636206,193.84667310269,193.85189151688064
infinitely,0.004225849080482126,283.6277465789371,283.63197242801755
infinity,0.0054241275273217765,364.1710076212788,364.1764317488061
infj,0.0008121826471076071,44.49457044359208,44.49538262623919
inflammation,0.002727136419382973,206.33398325286834,206.33671038928773
inflammatory,0.011644567673426502,583.3986571960874,583.4103017637608
inflatable,0.002867383531063832,181.64002162213802,181.64288900566908
inflated,0.006861197117563545,493.37323150770334,493.3800927048209
influence,0.01016042312776632,192.26529595948293,192.27545638261068
influenced,0.0038058082531535024,246.14182611153234,246.1456319197855
info,0.1007266929051167,287.21456355419554,287.3152902471007
inform,0.007140265530091225,206.46376792582151,206.4709081913516
informal,0.0025825222009698773,241.971589663902,241.97417218610298
informatik,0.0016788854268587811,129.6253964078384,129.62707529326525
information,0.2178599828930372,326.83914496499784,327.0570049478909
informative,0.003805011776419662,106.23860524706582,106.24241025884224
informed,0.007507235345269009,148.16687977627333,148.1743870116186
infrared,0.001446401133974156,102.88355651076493,102.88500291189891
infrastructure,0.007729622225097868,348.001794317091,348.0095239393161
ing,0.0027722360886553187,117.80265865058726,117.80543088667592
ingr,0.0013709545395604768,52.04208464909577,52.04345560363533
ingredients,0.001902045968221382,104.29130510382487,104.29320714979309
ingres,0.0039289695739946565,247.7250136084593,247.7289425780333
inhabitants,0.006329461947616946,155.0610094397901,155.0673389017377
inherent,0.008589781238751381,289.037781227282,289.04637100852074
inherently,0.0038928867048640373,120.01658572347905,120.02047861018391
ini,0.0025057605943036494,47.80955073347979,47.81205649407409
init,0.0009522616646144246,35.18508979450961,35.18604205617422
initial,0.027609287824364864,382.70193676088013,382.7295460487045
initialization,0.0016750142046522705,129.25184599769824,129.2535210119029
initially,0.007222808822223723,193.63087452835242,193.63809733717466
initiated,0.0017933345611994666,74.81479784954631,74.81659118410751
initiation,0.0025703500582191182,212.460503340582,212.46307369064021
initiative,0.008577730880021046,303.53125689054343,303.53983462142344
inject,0.002741573722839375,299.6744765739035,299.6772181476264
injected,0.002090103644451693,196.77735893373818,196.77944903738265
injection,0.005115457314696104,223.57979474143457,223.58491019874927
injured,0.005180728918656196,108.27878511932788,108.28396584824654
injuries,0.01835934070005904,393.49381882126636,393.5121781619664
injury,0.01563113033718882,230.23606410554416,230.25169523588136
ink,0.0012613515718949923,34.33831980046226,34.33958115203416
inner,0.007253657854295978,162.11143228838756,162.11868594624187
inning,0.0018776150444803489,111.12512819007743,111.12700580512191
innings,0.0026915422601664434,106.64465459360675,106.64734613586691
innocence,0.0015920911706237893,92.08422133794195,92.08581342911258
innocent,0.0498992053718048,713.1886148931591,713.2385140985309
innocents,0.004560619232364915,563.5570184584407,563.5615790776731
innovative,0.01612328354374224,1734.871753550564,1734.8878768341078
input,0.02597015122969625,142.9097418724977,142.9357120237274
inputs,0.00494446235562582,149.87229977368045,149.8772442360361
inquiries,0.008127768376141329,430.60281668497703,430.61094445335317
inquiry,0.007942641982160084,447.2994989368201,447.30744157880224
inquisition,0.002017649517357515,132.80797669472392,132.8099943442413
ins,0.002067575108580787,121.30107152849106,121.30313910359965
insane,0.004342049516984796,198.80672961058022,198.8110716600972
insert,0.006947986750597663,126.82335680333367,126.83030479008427
inserted,0.0017635070677250763,63.50977648437995,63.51153999144767
inside,0.11396691085500493,829.5483104287619,829.6622773396168
insight,0.004476936844845571,155.24803313975582,155.25251007660066
insist,0.05767486683873041,1697.8508815915097,1697.9085564583484
insisted,0.002635264663946437,89.85320873010964,89.8558439947736
insisting,0.0027204889504758322,100.81979723051613,100.8225177194666
insists,0.02517446348682445,1819.205605253962,1819.2307797174487
inspection,0.002626854906083703,121.82192046278323,121.82454731768931
inspiration,0.002599629369161463,243.68089290575216,243.68349253512133
inspired,0.010317706792734043,432.0542731304265,432.06459083721927
